Station Name,Date,Min Temp,Max Temp,First Temp,Last Temp
Foster Weather Station,01/01/2016,-7.06,-0.5,-3.67,-1.0
Oak Street Weather Station,12/31/2016,-0.3,6.3,4.1,-0.3
Oak Street Weather Station,12/30/2016,-2.3,4.2,0.8,4.2
Oak Street Weather Station,12/29/2016,0.9,3.1,3.1,1.6
Oak Street Weather Station,12/28/2016,-1.1,7.6,-1.1,3.9
Oak Street Weather Station,12/27/2016,-2.1,-0.1,-0.1,-0.9
Oak Street Weather Station,12/26/2016,0.4,13.0,4.7,0.4
Oak Street Weather Station,12/25/2016,1.2,3.4,1.9,3.1
Oak Street Weather Station,12/24/2016,1.9,3.1,2.9,2.6
Oak Street Weather Station,12/23/2016,1.3,4.2,1.3,2.7
Oak Street Weather Station,12/22/2016,0.6,5.0,1.9,0.9
Oak Street Weather Station,12/21/2016,-2.5,3.9,-2.1,2.0
Oak Street Weather Station,12/20/2016,-6.8,-0.6,-6.8,-1.9
Oak Street Weather Station,12/19/2016,-17.7,-7.5,-17.2,-7.5
Oak Street Weather Station,12/18/2016,-16.7,-7.4,-7.4,-16.7
Oak Street Weather Station,12/17/2016,-5.5,-2.8,-3.9,-5.3
Oak Street Weather Station,12/16/2016,-8.1,-4.6,-8.1,-4.6
Oak Street Weather Station,12/15/2016,-15.7,-10.5,-13.5,-10.5
Oak Street Weather Station,12/14/2016,-13.2,-5.6,-11.7,-13.2
Oak Street Weather Station,12/13/2016,-11.6,-3.3,-4.6,-11.6
Oak Street Weather Station,12/12/2016,-6.6,1.8,1.8,-3.7
Oak Street Weather Station,12/11/2016,-2.7,2.0,-2.7,1.8
Oak Street Weather Station,12/10/2016,-5.5,-2.7,-5.0,-3.1
Oak Street Weather Station,12/09/2016,-4.6,-2.4,-3.7,-4.6
Oak Street Weather Station,12/08/2016,-6.5,-3.0,-3.0,-3.6
Oak Street Weather Station,12/07/2016,-3.7,0.3,-1.2,-3.0
Oak Street Weather Station,12/06/2016,-1.0,5.9,3.9,-1.0
Oak Street Weather Station,12/05/2016,1.5,3.5,1.5,3.5
Oak Street Weather Station,12/04/2016,1.3,3.1,1.8,1.9
Oak Street Weather Station,12/03/2016,1.0,3.0,3.0,2.3
Oak Street Weather Station,12/02/2016,3.1,5.1,4.5,3.1
Oak Street Weather Station,12/01/2016,3.6,6.0,3.9,4.5
Oak Street Weather Station,11/30/2016,3.9,9.8,9.8,3.9
Oak Street Weather Station,11/29/2016,9.3,14.6,12.0,10.7
Oak Street Weather Station,11/28/2016,6.4,11.7,7.0,11.3
Oak Street Weather Station,11/27/2016,3.8,8.0,5.4,8.0
Oak Street Weather Station,11/26/2016,2.7,8.3,3.5,6.4
Oak Street Weather Station,11/25/2016,3.5,6.3,3.7,4.0
Oak Street Weather Station,11/24/2016,3.6,7.8,7.8,3.6
Oak Street Weather Station,11/23/2016,4.9,8.1,5.4,8.1
Oak Street Weather Station,11/22/2016,3.1,5.9,4.3,5.9
Oak Street Weather Station,11/21/2016,-0.6,4.1,0.1,4.1
Oak Street Weather Station,11/20/2016,-2.4,1.5,-0.6,0.3
Oak Street Weather Station,11/19/2016,0.7,5.8,5.8,0.7
Oak Street Weather Station,11/18/2016,6.1,20.2,20.2,6.1
Oak Street Weather Station,11/17/2016,12.8,22.8,13.6,20.7
Oak Street Weather Station,11/16/2016,9.6,13.3,11.8,13.3
Oak Street Weather Station,11/15/2016,8.9,13.0,13.0,12.2
Oak Street Weather Station,11/14/2016,8.9,16.3,9.8,13.6
Oak Street Weather Station,11/13/2016,5.7,14.2,8.0,10.0
Oak Street Weather Station,11/12/2016,6.0,11.7,8.9,9.0
Oak Street Weather Station,11/11/2016,8.9,14.1,14.1,9.0
Oak Street Weather Station,11/10/2016,8.7,17.8,10.3,14.0
Oak Street Weather Station,11/09/2016,8.3,13.8,11.5,10.7
Oak Street Weather Station,11/08/2016,11.7,17.1,17.1,11.7
Oak Street Weather Station,11/07/2016,14.4,19.0,16.4,17.3
Oak Street Weather Station,11/06/2016,13.3,18.7,15.5,17.0
Oak Street Weather Station,11/05/2016,12.4,20.5,14.3,16.3
Oak Street Weather Station,11/04/2016,12.3,15.2,13.2,14.6
Oak Street Weather Station,11/03/2016,11.1,14.1,13.5,13.3
Oak Street Weather Station,11/02/2016,13.8,21.4,21.4,13.8
Oak Street Weather Station,11/01/2016,17.2,24.9,17.2,21.7
Oak Street Weather Station,10/31/2016,9.5,16.5,11.4,16.5
Oak Street Weather Station,10/30/2016,10.8,14.3,14.3,10.9
Oak Street Weather Station,10/29/2016,14.4,22.4,18.8,14.4
Oak Street Weather Station,10/28/2016,8.6,18.9,9.3,18.9
Oak Street Weather Station,10/27/2016,8.2,11.4,11.1,9.9
Oak Street Weather Station,10/26/2016,9.2,11.8,11.7,11.5
Oak Street Weather Station,10/25/2016,10.1,12.7,11.8,12.1
Oak Street Weather Station,10/24/2016,10.1,14.1,14.1,11.7
Oak Street Weather Station,10/23/2016,12.8,22.5,13.6,14.1
Oak Street Weather Station,10/22/2016,6.8,15.9,8.2,14.0
Oak Street Weather Station,10/21/2016,8.0,10.5,10.3,8.4
Oak Street Weather Station,10/20/2016,11.3,16.3,16.3,11.3
Oak Street Weather Station,10/19/2016,16.5,18.5,18.5,16.5
Oak Street Weather Station,10/18/2016,17.7,25.0,25.0,18.0
Oak Street Weather Station,10/17/2016,21.4,28.3,21.9,25.6
Oak Street Weather Station,10/16/2016,19.1,21.9,21.9,19.5
Oak Street Weather Station,10/15/2016,14.7,22.3,16.4,22.2
Oak Street Weather Station,10/14/2016,11.5,19.1,12.0,16.8
Oak Street Weather Station,10/13/2016,7.5,12.7,9.7,12.4
Oak Street Weather Station,10/12/2016,9.7,21.2,21.1,9.7
Oak Street Weather Station,10/11/2016,18.4,23.2,19.0,21.0
Oak Street Weather Station,10/10/2016,13.8,19.6,15.5,19.0
Oak Street Weather Station,10/09/2016,13.0,16.3,16.1,16.3
Oak Street Weather Station,10/08/2016,9.4,16.5,13.0,16.5
Oak Street Weather Station,10/07/2016,13.2,24.0,24.0,13.2
Oak Street Weather Station,10/06/2016,18.3,24.1,21.1,24.1
Oak Street Weather Station,10/05/2016,19.4,27.0,19.6,22.5
Oak Street Weather Station,10/04/2016,17.6,20.3,17.8,20.0
Oak Street Weather Station,10/03/2016,16.5,17.9,17.2,17.8
Oak Street Weather Station,10/02/2016,15.4,18.5,16.1,17.4
Oak Street Weather Station,10/01/2016,16.1,17.0,16.8,16.6
Oak Street Weather Station,09/30/2016,16.5,17.5,17.1,16.7
Oak Street Weather Station,09/29/2016,16.9,17.8,17.7,17.0
Oak Street Weather Station,09/28/2016,11.6,17.7,14.4,17.7
Oak Street Weather Station,09/27/2016,13.9,21.2,17.6,14.8
Oak Street Weather Station,09/26/2016,16.8,21.5,20.9,17.8
Oak Street Weather Station,09/25/2016,19.3,28.5,21.7,22.2
Oak Street Weather Station,09/24/2016,19.3,22.1,20.8,21.9
Oak Street Weather Station,09/23/2016,19.8,22.9,22.9,20.7
Oak Street Weather Station,09/22/2016,20.2,27.5,22.1,22.9
Oak Street Weather Station,09/21/2016,19.6,27.8,23.4,25.6
Oak Street Weather Station,09/20/2016,20.3,24.2,21.9,23.2
Oak Street Weather Station,09/19/2016,22.1,31.0,22.9,22.3
Oak Street Weather Station,09/18/2016,19.2,23.2,23.2,22.5
Oak Street Weather Station,09/17/2016,20.8,27.9,24.6,23.2
Oak Street Weather Station,09/16/2016,20.3,28.2,21.7,24.9
Oak Street Weather Station,09/15/2016,19.9,22.6,21.4,22.1
Oak Street Weather Station,09/14/2016,19.3,21.5,21.2,21.4
Oak Street Weather Station,09/13/2016,21.2,29.7,23.5,21.2
Oak Street Weather Station,09/12/2016,20.0,27.0,21.8,23.7
Oak Street Weather Station,09/11/2016,17.2,24.1,18.7,22.0
Oak Street Weather Station,09/10/2016,18.9,23.4,22.6,19.4
Oak Street Weather Station,09/09/2016,22.8,26.9,24.8,23.1
Oak Street Weather Station,09/08/2016,23.0,28.0,26.5,26.5
Oak Street Weather Station,09/07/2016,24.8,32.8,29.3,26.9
Oak Street Weather Station,09/06/2016,25.8,33.5,28.2,29.8
Oak Street Weather Station,09/05/2016,23.1,31.5,23.5,28.6
Oak Street Weather Station,09/04/2016,20.3,24.6,21.8,23.8
Oak Street Weather Station,09/03/2016,19.7,21.8,21.7,21.8
Oak Street Weather Station,09/02/2016,20.0,21.8,21.7,21.7
Oak Street Weather Station,09/01/2016,20.2,22.3,22.3,21.4
Oak Street Weather Station,08/31/2016,21.3,24.5,24.4,22.6
Oak Street Weather Station,08/30/2016,22.6,29.3,24.9,23.2
Oak Street Weather Station,08/29/2016,22.9,25.7,23.7,25.2
Oak Street Weather Station,08/28/2016,23.1,26.4,26.4,23.7
Oak Street Weather Station,08/27/2016,21.5,30.2,22.1,27.1
Oak Street Weather Station,08/26/2016,20.4,24.5,24.5,22.1
Oak Street Weather Station,08/25/2016,21.1,26.8,26.8,24.6
Oak Street Weather Station,08/24/2016,22.8,29.6,24.7,27.2
Oak Street Weather Station,08/23/2016,21.7,27.8,22.8,24.4
Oak Street Weather Station,08/22/2016,19.0,26.2,20.3,23.3
Oak Street Weather Station,08/21/2016,17.1,23.7,20.4,21.1
Oak Street Weather Station,08/20/2016,20.8,26.8,26.0,20.8
Oak Street Weather Station,08/19/2016,21.5,28.6,24.0,25.9
Oak Street Weather Station,08/18/2016,21.9,30.5,25.9,25.5
Oak Street Weather Station,08/17/2016,24.1,30.8,26.2,26.0
Oak Street Weather Station,08/16/2016,21.7,26.1,22.5,26.1
Oak Street Weather Station,08/15/2016,22.4,26.0,26.0,23.0
Oak Street Weather Station,08/14/2016,23.3,25.9,25.4,25.9
Oak Street Weather Station,08/13/2016,24.1,29.3,24.1,25.7
Oak Street Weather Station,08/12/2016,24.3,30.4,30.4,24.6
Oak Street Weather Station,08/11/2016,26.5,33.8,27.4,30.7
Oak Street Weather Station,08/10/2016,25.6,28.0,26.4,27.5
Oak Street Weather Station,08/09/2016,23.6,27.7,24.9,27.7
Oak Street Weather Station,08/08/2016,23.4,25.4,24.0,24.7
Oak Street Weather Station,08/07/2016,22.6,25.2,24.0,24.1
Oak Street Weather Station,08/06/2016,21.6,24.9,24.9,23.9
Oak Street Weather Station,08/05/2016,23.7,28.4,28.4,24.0
Oak Street Weather Station,08/04/2016,26.4,30.5,27.0,29.7
Oak Street Weather Station,08/03/2016,24.9,28.3,26.4,27.1
Oak Street Weather Station,08/02/2016,23.4,26.6,23.7,26.3
Oak Street Weather Station,08/01/2016,22.5,24.6,22.5,23.5
Oak Street Weather Station,07/31/2016,21.5,23.7,22.5,22.5
Oak Street Weather Station,07/30/2016,21.2,23.6,23.6,22.9
Oak Street Weather Station,07/29/2016,21.4,24.4,22.2,23.4
Oak Street Weather Station,07/28/2016,22.8,26.4,26.0,24.0
Oak Street Weather Station,07/27/2016,23.4,27.6,25.6,25.6
Oak Street Weather Station,07/26/2016,22.3,26.5,26.0,26.3
Oak Street Weather Station,07/25/2016,24.0,27.0,26.1,25.8
Oak Street Weather Station,07/24/2016,21.8,34.0,22.2,26.7
Oak Street Weather Station,07/23/2016,21.4,29.7,29.7,21.4
Oak Street Weather Station,07/22/2016,22.7,32.1,23.8,29.7
Oak Street Weather Station,07/21/2016,23.7,32.0,27.3,23.7
Oak Street Weather Station,07/20/2016,24.5,31.0,24.5,27.7
Oak Street Weather Station,07/19/2016,22.6,25.9,25.5,24.4
Oak Street Weather Station,07/18/2016,22.8,25.3,23.2,25.0
Oak Street Weather Station,07/17/2016,21.2,29.4,22.5,26.2
Oak Street Weather Station,07/16/2016,18.6,22.4,19.7,22.2
Oak Street Weather Station,07/15/2016,18.9,25.4,25.4,19.5
Oak Street Weather Station,07/14/2016,21.2,31.0,22.3,26.3
Oak Street Weather Station,07/13/2016,23.0,29.9,25.5,23.0
Oak Street Weather Station,07/12/2016,25.8,31.6,27.8,31.6
Oak Street Weather Station,07/11/2016,24.3,33.0,24.6,28.2
Oak Street Weather Station,07/10/2016,20.9,25.6,22.0,25.4
Oak Street Weather Station,07/09/2016,20.1,24.1,24.1,22.0
Oak Street Weather Station,07/08/2016,21.6,31.0,21.8,25.0
Oak Street Weather Station,07/07/2016,22.1,27.8,25.3,22.1
Oak Street Weather Station,07/06/2016,21.3,30.5,26.7,27.4
Oak Street Weather Station,07/05/2016,22.1,29.3,23.3,27.7
Oak Street Weather Station,07/04/2016,19.1,23.8,19.1,23.8
Oak Street Weather Station,07/03/2016,19.3,21.2,19.7,21.2
Oak Street Weather Station,07/02/2016,19.3,21.3,19.3,20.8
Oak Street Weather Station,07/01/2016,18.0,21.1,21.1,19.6
Oak Street Weather Station,06/30/2016,20.9,26.0,22.3,23.7
Oak Street Weather Station,06/29/2016,16.6,22.1,18.7,22.1
Oak Street Weather Station,06/28/2016,17.3,21.9,21.9,18.6
Oak Street Weather Station,06/27/2016,22.1,32.8,27.2,22.4
Oak Street Weather Station,06/26/2016,23.5,29.7,28.8,28.8
Oak Street Weather Station,06/25/2016,22.2,31.5,22.2,29.1
Oak Street Weather Station,06/24/2016,19.5,22.5,19.7,22.0
Oak Street Weather Station,06/23/2016,18.9,21.1,20.5,19.1
Oak Street Weather Station,06/22/2016,20.1,25.6,24.3,20.4
Oak Street Weather Station,06/21/2016,21.5,25.5,25.5,23.9
Oak Street Weather Station,06/20/2016,24.4,33.9,28.7,24.5
Oak Street Weather Station,06/19/2016,23.6,32.8,24.5,28.8
Oak Street Weather Station,06/18/2016,19.3,24.2,19.7,23.9
Oak Street Weather Station,06/17/2016,17.5,20.0,18.0,19.6
Oak Street Weather Station,06/16/2016,17.1,23.1,23.1,17.9
Oak Street Weather Station,06/15/2016,21.4,30.9,23.9,30.0
Oak Street Weather Station,06/14/2016,18.1,25.5,19.2,24.5
Oak Street Weather Station,06/13/2016,15.8,22.3,16.4,20.5
Oak Street Weather Station,06/12/2016,16.2,29.4,29.4,16.8
Oak Street Weather Station,06/11/2016,22.4,33.6,29.4,30.1
Oak Street Weather Station,06/10/2016,17.2,33.4,18.0,30.4
Oak Street Weather Station,06/09/2016,15.5,21.1,15.5,18.5
Oak Street Weather Station,06/08/2016,14.0,16.1,16.1,15.3
Oak Street Weather Station,06/07/2016,14.6,17.8,16.7,15.0
Oak Street Weather Station,06/06/2016,17.6,28.7,21.3,17.6
Oak Street Weather Station,06/05/2016,18.0,26.6,21.4,18.0
Oak Street Weather Station,06/04/2016,19.8,24.9,24.6,21.4
Oak Street Weather Station,06/03/2016,15.9,24.7,17.8,24.7
Oak Street Weather Station,06/02/2016,17.4,25.9,22.7,17.8
Oak Street Weather Station,06/01/2016,16.8,24.5,18.4,24.0
Oak Street Weather Station,05/31/2016,17.2,23.3,19.3,17.7
Oak Street Weather Station,05/30/2016,20.0,24.0,24.0,20.0
Oak Street Weather Station,05/29/2016,20.4,27.1,22.8,24.5
Oak Street Weather Station,05/28/2016,17.8,28.1,21.9,25.3
Oak Street Weather Station,05/27/2016,20.9,26.2,25.1,21.9
Oak Street Weather Station,05/26/2016,17.6,29.0,17.6,26.0
Oak Street Weather Station,05/25/2016,16.8,25.8,25.8,16.8
Oak Street Weather Station,05/24/2016,20.6,30.7,22.9,26.6
Oak Street Weather Station,05/23/2016,15.2,22.6,15.2,21.6
Oak Street Weather Station,05/22/2016,13.5,20.3,15.5,15.5
Oak Street Weather Station,05/21/2016,14.2,19.1,14.2,16.1
Oak Street Weather Station,05/20/2016,12.0,16.2,14.3,13.2
Oak Street Weather Station,05/19/2016,11.4,15.3,14.7,13.7
Oak Street Weather Station,05/09/2016,11.1,16.0,14.9,13.1
Oak Street Weather Station,05/08/2016,9.4,18.8,11.0,12.5
Oak Street Weather Station,05/07/2016,10.0,23.9,23.9,12.7
Oak Street Weather Station,05/06/2016,9.6,28.4,9.6,25.3
Oak Street Weather Station,05/05/2016,5.9,9.4,7.0,9.4
Oak Street Weather Station,05/04/2016,6.8,16.9,16.9,6.8
Oak Street Weather Station,05/03/2016,9.7,19.2,10.2,17.1
Oak Street Weather Station,05/02/2016,7.3,9.3,7.8,9.3
Oak Street Weather Station,05/01/2016,6.6,8.3,7.4,8.1
Oak Street Weather Station,04/30/2016,6.3,8.5,6.3,7.4
Oak Street Weather Station,04/29/2016,5.8,7.1,6.8,6.4
Oak Street Weather Station,04/28/2016,6.7,8.8,8.8,6.8
Oak Street Weather Station,04/27/2016,6.2,10.0,7.2,10.0
Oak Street Weather Station,04/26/2016,5.6,22.3,22.3,7.4
Oak Street Weather Station,04/24/2016,8.7,21.2,8.7,21.2
Oak Street Weather Station,04/23/2016,6.2,9.1,6.6,9.1
Oak Street Weather Station,04/22/2016,5.1,15.2,14.5,6.6
Oak Street Weather Station,04/21/2016,13.0,17.4,14.7,15.3
Oak Street Weather Station,04/20/2016,9.7,19.4,9.7,15.8
Oak Street Weather Station,04/19/2016,6.7,11.3,9.8,10.1
Oak Street Weather Station,04/18/2016,16.1,21.0,19.5,21.0
Oak Street Weather Station,04/17/2016,11.4,18.6,13.5,11.4
Oak Street Weather Station,04/16/2016,8.1,14.6,10.1,13.2
Oak Street Weather Station,04/15/2016,6.8,11.3,11.3,8.7
Oak Street Weather Station,04/14/2016,5.8,9.7,9.7,8.8
Oak Street Weather Station,04/13/2016,4.6,8.8,4.6,8.8
Oak Street Weather Station,04/12/2016,3.0,5.6,5.6,4.3
Oak Street Weather Station,04/11/2016,5.7,11.6,11.6,5.7
Oak Street Weather Station,04/10/2016,1.9,11.3,1.9,11.3
Oak Street Weather Station,04/09/2016,-3.7,1.8,-0.3,1.8
Oak Street Weather Station,04/08/2016,-0.5,5.4,5.2,-0.2
Oak Street Weather Station,04/07/2016,3.0,8.1,8.1,5.1
Oak Street Weather Station,04/06/2016,7.2,10.6,7.4,8.6
Oak Street Weather Station,04/05/2016,0.8,7.8,0.8,7.3
Oak Street Weather Station,04/04/2016,1.1,4.0,4.0,1.1
Oak Street Weather Station,04/03/2016,0.6,22.6,0.6,4.0
Oak Street Weather Station,04/02/2016,1.4,5.0,4.7,1.5
Oak Street Weather Station,04/01/2016,4.3,9.4,5.6,5.5
Oak Street Weather Station,03/31/2016,5.6,20.3,15.1,5.6
Oak Street Weather Station,03/30/2016,8.6,16.7,9.2,15.1
Oak Street Weather Station,03/29/2016,4.6,9.8,6.4,9.0
Oak Street Weather Station,03/28/2016,5.1,8.2,8.0,6.4
Oak Street Weather Station,03/27/2016,7.4,15.9,7.8,7.8
Oak Street Weather Station,03/26/2016,4.2,7.2,4.7,7.2
Oak Street Weather Station,03/25/2016,0.7,4.6,0.7,4.6
Oak Street Weather Station,03/24/2016,0.9,5.6,4.4,0.9
Oak Street Weather Station,03/23/2016,4.0,5.4,5.4,4.8
Oak Street Weather Station,03/22/2016,8.2,18.9,9.1,9.6
Oak Street Weather Station,03/21/2016,2.1,9.1,3.9,9.1
Oak Street Weather Station,03/20/2016,2.1,3.5,3.5,3.5
Oak Street Weather Station,03/19/2016,2.8,4.2,3.3,3.8
Oak Street Weather Station,03/18/2016,3.3,9.7,9.7,3.4
Oak Street Weather Station,03/17/2016,8.0,13.5,10.5,10.5
Oak Street Weather Station,03/16/2016,10.4,14.0,10.7,11.3
Oak Street Weather Station,03/15/2016,5.6,12.3,7.5,12.1
Oak Street Weather Station,03/14/2016,5.9,8.7,8.1,7.6
Oak Street Weather Station,03/13/2016,5.6,8.1,8.1,6.7
Oak Street Weather Station,03/12/2016,4.7,9.7,9.1,6.1
Oak Street Weather Station,03/11/2016,3.8,8.1,4.8,8.1
Oak Street Weather Station,03/10/2016,4.0,8.8,8.8,4.7
Oak Street Weather Station,03/09/2016,13.5,18.6,17.7,13.5
Oak Street Weather Station,03/08/2016,15.5,21.4,16.3,18.0
Oak Street Weather Station,03/07/2016,10.1,17.3,10.3,16.7
Oak Street Weather Station,03/06/2016,2.8,11.0,3.2,10.1
Oak Street Weather Station,03/05/2016,0.0,3.9,0.0,2.8
Oak Street Weather Station,03/04/2016,-1.9,2.2,0.6,-0.8
Oak Street Weather Station,03/03/2016,-1.3,0.8,0.0,0.6
Oak Street Weather Station,03/02/2016,-7.4,0.6,-5.0,0.5
Oak Street Weather Station,03/01/2016,-5.2,0.6,-0.7,-5.0
Oak Street Weather Station,02/29/2016,0.3,11.9,3.8,0.3
Oak Street Weather Station,02/28/2016,4.0,18.0,13.8,4.0
Oak Street Weather Station,02/27/2016,0.1,13.2,0.5,11.3
Oak Street Weather Station,02/26/2016,-0.5,2.1,1.2,1.1
Oak Street Weather Station,02/25/2016,0.7,2.2,1.9,1.4
Oak Street Weather Station,02/24/2016,0.8,3.2,3.2,0.8
Oak Street Weather Station,02/23/2016,0.9,3.2,1.8,3.2
Oak Street Weather Station,02/22/2016,1.6,3.1,1.8,2.3
Oak Street Weather Station,02/21/2016,2.0,4.5,4.5,2.0
Oak Street Weather Station,02/20/2016,8.5,15.1,9.9,8.5
Oak Street Weather Station,02/19/2016,6.1,17.5,6.1,11.5
Oak Street Weather Station,02/18/2016,-2.4,5.9,-1.1,5.9
Oak Street Weather Station,02/17/2016,-2.8,0.5,0.1,-1.2
Oak Street Weather Station,02/16/2016,-2.4,0.6,-2.0,0.2
Oak Street Weather Station,02/15/2016,-6.4,-0.7,-6.4,-1.9
Oak Street Weather Station,02/14/2016,-8.9,-6.1,-8.2,-6.4
Oak Street Weather Station,02/13/2016,-14.0,-7.7,-11.7,-8.2
Oak Street Weather Station,02/12/2016,-11.2,-4.5,-5.4,-11.2
Oak Street Weather Station,02/11/2016,-11.3,-5.0,-9.4,-5.4
Oak Street Weather Station,02/10/2016,-10.5,-7.4,-8.0,-9.5
Oak Street Weather Station,02/09/2016,-8.2,-6.3,-7.2,-8.2
Oak Street Weather Station,02/08/2016,-1.0,0.4,0.4,-0.9
Oak Street Weather Station,02/07/2016,5.0,5.8,5.0,5.8
Oak Street Weather Station,02/06/2016,-1.2,5.8,-0.4,5.4
Oak Street Weather Station,02/05/2016,-1.1,0.1,-0.5,0.1
Oak Street Weather Station,02/04/2016,-4.4,0.5,-0.4,0.1
Oak Street Weather Station,02/03/2016,0.2,4.8,3.7,0.2
Oak Street Weather Station,02/02/2016,1.1,4.4,1.5,4.4
Oak Street Weather Station,02/01/2016,1.3,4.5,3.2,1.3
Oak Street Weather Station,01/31/2016,3.6,10.2,9.8,3.6
Oak Street Weather Station,01/30/2016,3.9,10.1,3.9,10.1
Oak Street Weather Station,01/29/2016,-3.7,3.7,-0.9,3.7
Oak Street Weather Station,01/28/2016,0.2,5.3,2.1,0.2
Oak Street Weather Station,01/27/2016,-2.5,2.0,-2.0,1.9
Oak Street Weather Station,01/26/2016,-1.8,5.1,5.1,-1.8
Oak Street Weather Station,01/25/2016,0.5,7.0,1.3,7.0
Oak Street Weather Station,01/24/2016,-2.7,2.3,-1.3,1.5
Oak Street Weather Station,01/23/2016,-0.9,0.2,0.0,-0.3
Oak Street Weather Station,01/22/2016,-2.8,0.4,-2.2,0.2
Oak Street Weather Station,01/21/2016,-6.3,-2.1,-5.4,-2.1
Oak Street Weather Station,01/20/2016,-8.0,-4.3,-7.0,-5.4
Oak Street Weather Station,01/19/2016,-15.1,-7.1,-14.4,-7.1
Oak Street Weather Station,01/18/2016,-17.9,-12.6,-16.4,-14.0
Oak Street Weather Station,01/17/2016,-16.1,-13.6,-13.6,-16.1
Oak Street Weather Station,01/16/2016,-2.1,0.5,0.5,-2.1
Oak Street Weather Station,01/15/2016,1.0,7.8,7.8,1.2
Oak Street Weather Station,01/14/2016,-0.6,9.1,-0.6,8.3
Oak Street Weather Station,01/13/2016,-14.8,-0.9,-13.4,-0.9
Oak Street Weather Station,01/12/2016,-13.1,-5.1,-5.1,-13.1
Oak Street Weather Station,01/11/2016,-15.7,-3.4,-14.4,-3.6
Oak Street Weather Station,01/10/2016,-13.8,-3.1,-3.1,-13.8
Oak Street Weather Station,01/09/2016,-0.5,7.4,7.4,-0.5
Oak Street Weather Station,01/08/2016,4.3,8.4,6.4,7.4
Oak Street Weather Station,01/07/2016,3.6,7.0,3.6,7.0
Oak Street Weather Station,01/06/2016,-0.5,4.7,0.0,4.3
Oak Street Weather Station,01/05/2016,-3.8,1.6,-1.8,-0.1
Oak Street Weather Station,01/04/2016,-2.5,0.1,-1.4,-1.6
Oak Street Weather Station,01/03/2016,-2.7,0.2,-2.0,-1.4
Oak Street Weather Station,01/02/2016,-3.9,1.5,-0.7,-0.8
Oak Street Weather Station,01/01/2016,-5.8,0.5,-2.3,-0.1
